"Replicate1"	"Replicate2"	"Replicate3"	"Mean"	"SD"
"hOR2A5_323"	0.08	0.08	0.08	0.08	0
"hOR2T27_323"	0.09	0.08	0.09	0.08	0.01
"hOR2T7_323"	0.09	0.08	0.09	0.08	0.01
"hOR4C6_323"	0.08	0.08	0.1	0.08	0.01
"hOR51Q1_323"	0.08	0.09	0.09	0.08	0
"hOR52E4_323"	0.09	0.07	0.08	0.08	0.01
"hOR52N4_323"	0.08	0.08	0.07	0.08	0
"hOR5M8_323"	0.08	0.08	0.08	0.08	0
"hOR8K1_323"	0.08	0.08	0.09	0.08	0
"hOR9A4_323"	0.08	0.07	0.1	0.08	0.01
"Olfr1198_323"	0.08	0.09	0.07	0.08	0.01
"Olfr1196_323"	0.1	0.07	0.08	0.08	0.01
"Olfr16_323"	0.09	0.09	0.07	0.08	0.01
"Olfr814_323"	0.08	0.07	0.08	0.08	0.01
"hOR10H3_68110"	0.08	0.07	0.08	0.08	0.01
"hOR10P1_68110"	0.08	0.09	0.08	0.08	0.01
"hOR1F1_68110"	0.07	0.09	0.08	0.08	0.01
"hOR2M5_68110"	0.07	0.08	0.09	0.08	0.01
"hOR52N4_68110"	0.08	0.08	0.07	0.08	0.01
"hOR5D16_68110"	0.09	0.07	0.08	0.08	0.01
"hOR5M8_68110"	0.08	0.09	0.08	0.08	0
"hOR5M9_68110"	0.08	0.08	0.08	0.08	0
"hOR5T3_68110"	0.09	0.09	0.08	0.08	0.01
"Olfr1181_68110"	0.07	0.07	0.08	0.08	0.01
"Olfr1182_68110"	0.08	0.08	0.08	0.08	0
"Olfr814_68110"	0.09	0.08	0.09	0.08	0.01
"Olfr648_68110"	0.08	0.07	0.08	0.08	0
"hOR1J2_439570"	0.06	0.07	0.07	0.07	0
"hOR1L1_439570"	0.07	0.06	0.08	0.07	0.01
"hOR1L8_439570"	0.06	0.06	0.08	0.07	0.01
"hOR51B6_439570"	0.07	0.06	0.07	0.07	0
"hOR51I1_439570"	0.07	0.06	0.08	0.07	0.01
"hOR52L2_439570"	0.08	0.07	0.08	0.07	0.01
"hOR5F1_439570"	0.09	0.06	0.06	0.07	0.02
"hOR5H1_439570"	0.08	0.07	0.07	0.07	0.01
"hOR5M9_439570"	0.07	0.07	0.08	0.07	0
"hOR6T1_439570"	0.06	0.06	0.07	0.07	0.01
"hOR9Q2_439570"	0.07	0.07	0.07	0.07	0
"Olfr1198_439570"	0.06	0.07	0.07	0.07	0
"Olfr1196_439570"	0.09	0.06	0.06	0.07	0.01
"Olfr1260_439570"	0.07	0.08	0.07	0.07	0.01
"Olfr1318_439570"	0.06	0.07	0.08	0.07	0.01
"hOR10H1_7410"	0.07	0.06	0.08	0.07	0.01
"hOR10H5_7410"	0.07	0.06	0.08	0.07	0.01
"hOR1L3_7410"	0.07	0.06	0.06	0.07	0.01
"hOR4C45_7410"	0.06	0.07	0.07	0.07	0.01
"hOR4K1_7410"	0.07	0.06	0.08	0.07	0.01
"hOR4X1_7410"	0.07	0.07	0.08	0.07	0
"hOR52E1_7410"	0.08	0.08	0.06	0.07	0.01
"hOR5M9_7410"	0.08	0.08	0.07	0.07	0
"hOR6B2_7410"	0.07	0.07	0.07	0.07	0
"hOR6B3_7410"	0.07	0.06	0.07	0.07	0
"Olfr1278_7410"	0.06	0.08	0.07	0.07	0.01
"Olfr1305_7410"	0.06	0.05	0.09	0.07	0.02
"Olfr728_7410"	0.07	0.06	0.08	0.07	0.01
"Olfr1283_7410"	0.06	0.07	0.06	0.07	0
"Olfr598_7410"	0.07	0.07	0.06	0.07	0.01
"Olfr645_7410"	0.07	0.07	0.06	0.07	0.01
"hOR10W1_323"	0.07	0.08	0.06	0.07	0.01
"hOR2A14_323"	0.07	0.07	0.07	0.07	0
"hOR4K1_323"	0.08	0.07	0.06	0.07	0.01
"hOR5M3_323"	0.06	0.06	0.07	0.07	0.01
"hOR5W2_323"	0.07	0.07	0.07	0.07	0
"hOR6C2_323"	0.06	0.07	0.07	0.07	0
"hOR6N1_323"	0.07	0.07	0.07	0.07	0
"Olfr728_323"	0.08	0.07	0.07	0.07	0.01
"Olfr1282_323"	0.05	0.06	0.08	0.07	0.01
"Olfr782_323"	0.08	0.06	0.07	0.07	0.01
"Olfr804_323"	0.08	0.06	0.07	0.07	0.01
"hOR10G2_68110"	0.08	0.06	0.07	0.07	0.01
"hOR10H2_68110"	0.06	0.07	0.07	0.07	0.01
"hOR10H4_68110"	0.06	0.06	0.08	0.07	0.01
"hOR10X1_68110"	0.07	0.08	0.06	0.07	0.01
"hOR10Z1_68110"	0.07	0.08	0.06	0.07	0.01
"hOR13D1_68110"	0.07	0.07	0.07	0.07	0
"hOR2F2_68110"	0.06	0.07	0.07	0.07	0.01
"hOR4C45_68110"	0.06	0.07	0.07	0.07	0
"hOR4C6_68110"	0.07	0.07	0.08	0.07	0.01
"hOR4S2_68110"	0.07	0.06	0.07	0.07	0.01
"hOR4X1_68110"	0.06	0.07	0.08	0.07	0.01
"hOR51Q1_68110"	0.06	0.06	0.07	0.07	0
"hOR5H1_68110"	0.07	0.07	0.07	0.07	0
"hOR5H14_68110"	0.07	0.07	0.08	0.07	0.01
"hOR5H2_68110"	0.06	0.07	0.07	0.07	0
"Olfr1260_68110"	0.06	0.08	0.07	0.07	0.01
"Olfr1305_68110"	0.08	0.05	0.09	0.07	0.02
"Olfr1318_68110"	0.07	0.07	0.08	0.07	0
"Olfr1283_68110"	0.06	0.07	0.06	0.07	0
"Olfr1287_68110"	0.06	0.07	0.07	0.07	0.01
"Olfr792_68110"	0.07	0.07	0.06	0.07	0
"Olfr782_68110"	0.08	0.07	0.07	0.07	0.01
"Olfr804_68110"	0.08	0.07	0.07	0.07	0.01
"hOR52P1_68110"	0.07	0.06	0.07	0.07	0
"hOR10G2_439570"	0.07	0.05	0.06	0.06	0.01
"hOR13G1_439570"	0.07	0.06	0.06	0.06	0
"hOR13J1_439570"	0.05	0.06	0.06	0.06	0.01
"hOR1L3_439570"	0.06	0.06	0.06	0.06	0
"hOR1S2_439570"	0.06	0.06	0.06	0.06	0
"hOR2T2_439570"	0.06	0.06	0.06	0.06	0
"hOR2T27_439570"	0.06	0.05	0.06	0.06	0
"hOR2T4_439570"	0.06	0.05	0.07	0.06	0.01
"hOR2T7_439570"	0.06	0.05	0.06	0.06	0
"hOR4X1_439570"	0.05	0.05	0.07	0.06	0.01
"hOR5H6_439570"	0.05	0.06	0.05	0.06	0
"hOR5M10_439570"	0.06	0.05	0.07	0.06	0.01
"hOR5R1_439570"	0.07	0.06	0.06	0.06	0
"hOR6B1_439570"	0.05	0.06	0.06	0.06	0
"hOR9G4_439570"	0.06	0.07	0.05	0.06	0.01
"hOR9K2_439570"	0.06	0.05	0.06	0.06	0
"Olfr1305_439570"	0.06	0.05	0.07	0.06	0.01
"Olfr1282_439570"	0.05	0.06	0.07	0.06	0.01
"Olfr16_439570"	0.05	0.07	0.06	0.06	0.01
"Olfr591_439570"	0.06	0.05	0.05	0.06	0.01
"Olfr65_439570"	0.07	0.05	0.07	0.06	0.01
"hOR13F1_7410"	0.05	0.06	0.06	0.06	0.01
"hOR13G1_7410"	0.06	0.06	0.06	0.06	0
"hOR1J2_7410"	0.06	0.06	0.06	0.06	0
"hOR2K2_7410"	0.06	0.07	0.05	0.06	0.01
"hOR2S2_7410"	0.06	0.06	0.05	0.06	0.01
"hOR2T27_7410"	0.06	0.06	0.06	0.06	0
"hOR2T6_7410"	0.06	0.06	0.06	0.06	0
"hOR2T7_7410"	0.06	0.06	0.06	0.06	0
"hOR4C6_7410"	0.05	0.05	0.06	0.06	0.01
"hOR51Q1_7410"	0.05	0.06	0.06	0.06	0.01
"hOR5AK2_7410"	0.06	0.06	0.06	0.06	0
"hOR9A4_7410"	0.06	0.05	0.07	0.06	0.01
"hOR9G4_7410"	0.07	0.07	0.06	0.06	0.01
"hOR9Q2_7410"	0.05	0.06	0.06	0.06	0
"Olfr1287_7410"	0.07	0.06	0.06	0.06	0
"Olfr164_7410"	0.06	0.07	0.06	0.06	0
"Olfr774_7410"	0.06	0.05	0.06	0.06	0.01
"Olfr814_7410"	0.05	0.05	0.07	0.06	0.01
"hOR10G3_323"	0.06	0.06	0.05	0.06	0
"hOR10Q1_323"	0.07	0.04	0.06	0.06	0.01
"hOR13F1_323"	0.06	0.06	0.07	0.06	0
"hOR13G1_323"	0.07	0.06	0.05	0.06	0.01
"hOR2AJ1_323"	0.06	0.05	0.06	0.06	0.01
"hOR2K2_323"	0.06	0.06	0.05	0.06	0.01
"hOR2S2_323"	0.06	0.06	0.06	0.06	0
"hOR52E1_323"	0.06	0.06	0.06	0.06	0
"hOR5D16_323"	0.05	0.05	0.06	0.06	0
"hOR5H1_323"	0.06	0.06	0.06	0.06	0
"hOR5H14_323"	0.07	0.06	0.06	0.06	0.01
"hOR5H6_323"	0.06	0.06	0.06	0.06	0
"hOR6C74_323"	0.06	0.06	0.06	0.06	0
"hOR9G4_323"	0.06	0.05	0.06	0.06	0
"Olfr1283_323"	0.06	0.06	0.06	0.06	0
"Olfr1287_323"	0.06	0.06	0.06	0.06	0
"Olfr598_323"	0.06	0.06	0.05	0.06	0
"Olfr65_323"	0.05	0.05	0.07	0.06	0.01
"hOR10A7_68110"	0.07	0.06	0.06	0.06	0
"hOR1I1_68110"	0.06	0.06	0.05	0.06	0.01
"hOR1J2_68110"	0.05	0.08	0.06	0.06	0.01
"hOR2G6_68110"	0.04	0.07	0.06	0.06	0.01
"hOR2K2_68110"	0.06	0.06	0.06	0.06	0
"hOR2M2_68110"	0.05	0.06	0.06	0.06	0.01
"hOR2M7_68110"	0.05	0.06	0.06	0.06	0.01
"hOR4K2_68110"	0.06	0.06	0.05	0.06	0
"hOR51G1_68110"	0.06	0.05	0.06	0.06	0
"hOR51G2_68110"	0.06	0.06	0.06	0.06	0
"hOR51H1_68110"	0.05	0.05	0.06	0.06	0.01
"hOR51I2_68110"	0.06	0.06	0.06	0.06	0
"hOR52B4_68110"	0.05	0.06	0.06	0.06	0
"hOR52E1_68110"	0.06	0.06	0.05	0.06	0.01
"hOR5H6_68110"	0.07	0.06	0.06	0.06	0
"hOR6B2_68110"	0.06	0.06	0.06	0.06	0
"hOR6C74_68110"	0.06	0.06	0.06	0.06	0
"hOR8S1_68110"	0.06	0.05	0.07	0.06	0.01
"Olfr1229_68110"	0.06	0.06	0.06	0.06	0
"Olfr1211_68110"	0.06	0.06	0.06	0.06	0
"Olfr1311_68110"	0.06	0.05	0.06	0.06	0.01
"Olfr591_68110"	0.06	0.06	0.05	0.06	0.01
"Olfr547_68110"	0.05	0.06	0.05	0.06	0.01
"Olfr65_68110"	0.06	0.05	0.07	0.06	0.01
"hOR10H1_439570"	0.05	0.05	0.06	0.05	0
"hOR10H2_439570"	0.05	0.05	0.05	0.05	0
"hOR10H5_439570"	0.05	0.05	0.06	0.05	0
"hOR10S1_439570"	0.05	0.06	0.06	0.05	0
"hOR10T2_439570"	0.05	0.06	0.05	0.05	0
"hOR13C3_439570"	0.05	0.04	0.05	0.05	0
"hOR1F1_439570"	0.05	0.05	0.04	0.05	0
"hOR1I1_439570"	0.05	0.05	0.05	0.05	0
"hOR4C45_439570"	0.05	0.06	0.06	0.05	0
"hOR4C6_439570"	0.05	0.04	0.05	0.05	0.01
"hOR51G2_439570"	0.05	0.04	0.05	0.05	0.01
"hOR52E4_439570"	0.06	0.05	0.05	0.05	0.01
"hOR5H14_439570"	0.05	0.05	0.04	0.05	0.01
"hOR5H2_439570"	0.06	0.06	0.04	0.05	0.01
"hOR5M8_439570"	0.05	0.05	0.05	0.05	0
"hOR8U1_439570"	0.05	0.05	0.04	0.05	0
"hOR8U8_439570"	0.06	0.05	0.05	0.05	0.01
"Olfr1283_439570"	0.05	0.05	0.06	0.05	0
"Olfr1287_439570"	0.05	0.05	0.06	0.05	0
"Olfr164_439570"	0.05	0.06	0.04	0.05	0.01
"Olfr774_439570"	0.04	0.05	0.05	0.05	0
"Olfr598_439570"	0.04	0.05	0.05	0.05	0
"Olfr648_439570"	0.06	0.05	0.05	0.05	0.01
"Olfr645_439570"	0.05	0.05	0.05	0.05	0
"hOR10A7_7410"	0.04	0.05	0.04	0.05	0.01
"hOR10AG1_7410"	0.05	0.05	0.04	0.05	0
"hOR10H2_7410"	0.05	0.06	0.06	0.05	0
"hOR1L1_7410"	0.06	0.05	0.05	0.05	0.01
"hOR1L8_7410"	0.05	0.06	0.05	0.05	0.01
"hOR2A5_7410"	0.05	0.04	0.04	0.05	0.01
"hOR2L3_7410"	0.05	0.05	0.04	0.05	0
"hOR4K13_7410"	0.05	0.05	0.05	0.05	0
"hOR6C2_7410"	0.04	0.04	0.05	0.05	0.01
"hOR9K2_7410"	0.04	0.06	0.05	0.05	0.01
"Olfr1303_7410"	0.05	0.04	0.05	0.05	0
"hOR10AG1_323"	0.05	0.05	0.05	0.05	0
"hOR10H1_323"	0.05	0.05	0.06	0.05	0.01
"hOR10H2_323"	0.04	0.05	0.05	0.05	0.01
"hOR10H5_323"	0.05	0.05	0.06	0.05	0.01
"hOR10Z1_323"	0.05	0.06	0.04	0.05	0.01
"hOR13C3_323"	0.06	0.05	0.05	0.05	0
"hOR2T6_323"	0.06	0.05	0.05	0.05	0
"hOR4D11_323"	0.05	0.04	0.06	0.05	0.01
"hOR6C3_323"	0.04	0.04	0.06	0.05	0.01
"hOR6C6_323"	0.05	0.04	0.05	0.05	0
"Olfr1181_323"	0.05	0.05	0.04	0.05	0
"Olfr1182_323"	0.06	0.06	0.04	0.05	0.01
"Olfr1305_323"	0.05	0.04	0.06	0.05	0.01
"Olfr1425_323"	0.05	0.04	0.06	0.05	0.01
"Olfr792_323"	0.05	0.05	0.05	0.05	0
"Olfr591_323"	0.05	0.04	0.05	0.05	0
"hOR13F1_68110"	0.04	0.05	0.05	0.05	0.01
"hOR4C15_68110"	0.05	0.04	0.05	0.05	0
"hOR4F15_68110"	0.05	0.04	0.06	0.05	0.01
"hOR4F21_68110"	0.05	0.04	0.06	0.05	0.01
"hOR4F5_68110"	0.04	0.05	0.05	0.05	0.01
"hOR4F6_68110"	0.06	0.04	0.06	0.05	0.01
"hOR4K13_68110"	0.05	0.05	0.05	0.05	0
"hOR6B3_68110"	0.06	0.04	0.06	0.05	0.01
"hOR6C3_68110"	0.04	0.05	0.05	0.05	0
"Olfr1178_68110"	0.05	0.05	0.05	0.05	0
"Olfr1212_68110"	0.05	0.05	0.05	0.05	0
"Olfr725_68110"	0.05	0.05	0.05	0.05	0
"Olfr642_68110"	0.06	0.04	0.04	0.05	0.01
"hOR4A4_68110"	0.04	0.05	0.06	0.05	0.01
"hOR10G3_439570"	0.04	0.03	0.04	0.04	0
"hOR10H4_439570"	0.03	0.04	0.04	0.04	0
"hOR10R2_439570"	0.04	0.03	0.04	0.04	0.01
"hOR10Z1_439570"	0.03	0.04	0.03	0.04	0.01
"hOR2A2_439570"	0.04	0.05	0.04	0.04	0
"hOR2G3_439570"	0.04	0.04	0.03	0.04	0
"hOR2S2_439570"	0.04	0.03	0.04	0.04	0.01
"hOR2T6_439570"	0.04	0.04	0.04	0.04	0
"hOR4K13_439570"	0.03	0.03	0.04	0.04	0
"hOR51Q1_439570"	0.03	0.04	0.04	0.04	0.01
"hOR52E1_439570"	0.04	0.04	0.04	0.04	0
"hOR52N4_439570"	0.05	0.04	0.05	0.04	0
"hOR5W2_439570"	0.05	0.04	0.04	0.04	0.01
"hOR6C2_439570"	0.04	0.04	0.04	0.04	0
"hOR6C74_439570"	0.04	0.04	0.03	0.04	0.01
"hOR6F1_439570"	0.03	0.04	0.05	0.04	0.01
"hOR8K1_439570"	0.04	0.04	0.04	0.04	0
"hOR9A4_439570"	0.04	0.03	0.05	0.04	0.01
"Olfr1278_439570"	0.04	0.04	0.05	0.04	0.01
"Olfr782_439570"	0.04	0.05	0.04	0.04	0
"Olfr804_439570"	0.04	0.05	0.04	0.04	0.01
"hOR10H4_7410"	0.04	0.04	0.04	0.04	0
"hOR10W1_7410"	0.03	0.05	0.03	0.04	0.01
"hOR10Z1_7410"	0.04	0.04	0.03	0.04	0.01
"hOR13J1_7410"	0.04	0.05	0.04	0.04	0.01
"hOR2A12_7410"	0.06	0.04	0.03	0.04	0.01
"hOR2A14_7410"	0.04	0.05	0.03	0.04	0.01
"hOR51H1_7410"	0.04	0.04	0.04	0.04	0
"hOR5M8_7410"	0.04	0.04	0.05	0.04	0.01
"Olfr1182_7410"	0.04	0.04	0.04	0.04	0
"Olfr1212_7410"	0.03	0.04	0.04	0.04	0.01
"Olfr725_7410"	0.03	0.05	0.03	0.04	0.01
"Olfr792_7410"	0.03	0.04	0.04	0.04	0
"Olfr648_7410"	0.04	0.03	0.04	0.04	0
"hOR10A3_323"	0.04	0.04	0.04	0.04	0
"hOR10X1_323"	0.04	0.05	0.04	0.04	0.01
"hOR13C2_323"	0.03	0.03	0.04	0.04	0
"hOR13D1_323"	0.04	0.03	0.04	0.04	0.01
"hOR2AG2_323"	0.04	0.04	0.04	0.04	0
"hOR2L3_323"	0.04	0.04	0.04	0.04	0
"hOR4F5_323"	0.04	0.05	0.04	0.04	0
"hOR4K13_323"	0.04	0.04	0.03	0.04	0.01
"hOR5AU1_323"	0.03	0.04	0.04	0.04	0
"hOR5H2_323"	0.04	0.05	0.04	0.04	0
"hOR6C75_323"	0.04	0.03	0.03	0.04	0
"hOR8S1_323"	0.04	0.03	0.03	0.04	0.01
"Olfr1212_323"	0.04	0.04	0.04	0.04	0
"Olfr164_323"	0.04	0.03	0.04	0.04	0
"Olfr645_323"	0.04	0.05	0.04	0.04	0
"hOR10G3_68110"	0.03	0.04	0.03	0.04	0
"hOR4B1_68110"	0.04	0.04	0.04	0.04	0
"hOR4D11_68110"	0.04	0.04	0.05	0.04	0.01
"hOR4K17_68110"	0.03	0.03	0.04	0.04	0
"hOR4N4_68110"	0.04	0.04	0.05	0.04	0
"hOR4X2_68110"	0.03	0.03	0.04	0.04	0.01
"hOR52B2_68110"	0.04	0.04	0.04	0.04	0
"hOR5AU1_68110"	0.04	0.05	0.04	0.04	0.01
"hOR6C6_68110"	0.05	0.04	0.04	0.04	0.01
"hOR6K6_68110"	0.05	0.05	0.04	0.04	0.01
"Olfr1269_68110"	0.03	0.03	0.04	0.04	0.01
"Olfr32_68110"	0.04	0.04	0.04	0.04	0
"Olfr1309_68110"	0.04	0.03	0.04	0.04	0.01
"hOR4K3_68110"	0.04	0.04	0.03	0.04	0
"hOR10A7_439570"	0.03	0.04	0.03	0.03	0
"hOR10Q1_439570"	0.04	0.03	0.03	0.03	0.01
"hOR10W1_439570"	0.03	0.03	0.03	0.03	0
"hOR13C2_439570"	0.04	0.03	0.03	0.03	0
"hOR13F1_439570"	0.02	0.03	0.04	0.03	0.01
"hOR2A14_439570"	0.03	0.03	0.03	0.03	0
"hOR2A5_439570"	0.02	0.03	0.03	0.03	0
"hOR2K2_439570"	0.02	0.03	0.03	0.03	0
"hOR2M5_439570"	0.03	0.03	0.02	0.03	0
"hOR2T3_439570"	0.02	0.04	0.03	0.03	0.01
"hOR2T5_439570"	0.03	0.03	0.03	0.03	0
"hOR4N4_439570"	0.03	0.02	0.03	0.03	0.01
"hOR51H1_439570"	0.03	0.03	0.03	0.03	0
"hOR5D16_439570"	0.03	0.02	0.02	0.03	0.01
"hOR6A2_439570"	0.03	0.03	0.03	0.03	0
"hOR6B2_439570"	0.03	0.03	0.03	0.03	0
"hOR6B3_439570"	0.03	0.03	0.03	0.03	0
"hOR8S1_439570"	0.03	0.03	0.02	0.03	0
"Olfr1181_439570"	0.03	0.02	0.03	0.03	0
"Olfr1182_439570"	0.03	0.03	0.03	0.03	0
"Olfr1212_439570"	0.02	0.03	0.03	0.03	0
"Olfr792_439570"	0.02	0.04	0.04	0.03	0.01
"hOR10G3_7410"	0.04	0.03	0.03	0.03	0
"hOR10R2_7410"	0.02	0.03	0.03	0.03	0.01
"hOR10X1_7410"	0.02	0.03	0.02	0.03	0
"hOR13C2_7410"	0.03	0.03	0.03	0.03	0
"hOR13D1_7410"	0.04	0.03	0.03	0.03	0.01
"hOR1F1_7410"	0.02	0.02	0.03	0.03	0
"hOR2M5_7410"	0.03	0.03	0.03	0.03	0
"hOR4K2_7410"	0.04	0.03	0.03	0.03	0.01
"hOR5D16_7410"	0.03	0.03	0.02	0.03	0.01
"hOR5H14_7410"	0.03	0.03	0.03	0.03	0
"hOR5H6_7410"	0.03	0.03	0.03	0.03	0
"hOR5W2_7410"	0.03	0.04	0.03	0.03	0.01
"hOR6C74_7410"	0.04	0.03	0.03	0.03	0.01
"hOR8S1_7410"	0.03	0.03	0.03	0.03	0
"Olfr1181_7410"	0.03	0.03	0.03	0.03	0
"Olfr1211_7410"	0.03	0.03	0.03	0.03	0
"Olfr1307_7410"	0.03	0.02	0.03	0.03	0
"Olfr782_7410"	0.03	0.03	0.04	0.03	0
"Olfr804_7410"	0.03	0.03	0.03	0.03	0
"Olfr591_7410"	0.03	0.04	0.03	0.03	0.01
"hOR52P1_7410"	0.03	0.03	0.04	0.03	0
"hOR10H3_323"	0.02	0.02	0.03	0.03	0
"hOR10H4_323"	0.03	0.03	0.04	0.03	0.01
"hOR2G6_323"	0.03	0.03	0.04	0.03	0.01
"hOR2M5_323"	0.03	0.03	0.03	0.03	0
"hOR4S2_323"	0.02	0.04	0.02	0.03	0.01
"hOR51H1_323"	0.02	0.03	0.03	0.03	0
"hOR51I2_323"	0.03	0.02	0.03	0.03	0.01
"hOR6K6_323"	0.03	0.04	0.03	0.03	0
"Olfr1179_323"	0.03	0.03	0.02	0.03	0
"Olfr1269_323"	0.03	0.02	0.02	0.03	0
"Olfr140_323"	0.03	0.03	0.03	0.03	0
"Olfr1229_323"	0.03	0.02	0.03	0.03	0
"Olfr1211_323"	0.03	0.03	0.03	0.03	0
"Olfr1278_323"	0.03	0.03	0.03	0.03	0
"Olfr1303_323"	0.02	0.03	0.03	0.03	0
"Olfr725_323"	0.03	0.03	0.02	0.03	0
"hOR4A4_323"	0.03	0.02	0.04	0.03	0.01
"hOR4K3_323"	0.03	0.03	0.02	0.03	0.01
"hOR52P1_323"	0.03	0.02	0.04	0.03	0.01
"hOR10A3_68110"	0.03	0.02	0.03	0.03	0.01
"hOR10G8_68110"	0.03	0.02	0.03	0.03	0
"hOR2D3_68110"	0.03	0.03	0.03	0.03	0
"hOR4C11_68110"	0.03	0.03	0.03	0.03	0
"hOR4D5_68110"	0.03	0.03	0.04	0.03	0.01
"hOR4K14_68110"	0.03	0.04	0.02	0.03	0.01
"hOR4L1_68110"	0.03	0.03	0.03	0.03	0
"hOR4M2_68110"	0.03	0.02	0.03	0.03	0.01
"hOR4S1_68110"	0.03	0.03	0.03	0.03	0
"hOR6C75_68110"	0.04	0.04	0.03	0.03	0
"Olfr1179_68110"	0.03	0.03	0.03	0.03	0
"Olfr140_68110"	0.03	0.03	0.04	0.03	0.01
"Olfr1308_68110"	0.03	0.02	0.03	0.03	0.01
"Olfr723_68110"	0.03	0.03	0.03	0.03	0
"Olfr1425_68110"	0.03	0.02	0.03	0.03	0.01
"hOR10A3_439570"	0.02	0.01	0.02	0.02	0
"hOR10AG1_439570"	0.02	0.02	0.03	0.02	0.01
"hOR10X1_439570"	0.01	0.02	0.01	0.02	0
"hOR13D1_439570"	0.02	0.02	0.02	0.02	0
"hOR2A12_439570"	0.03	0.02	0.03	0.02	0
"hOR2AG2_439570"	0.02	0.02	0.02	0.02	0
"hOR2G6_439570"	0.02	0.01	0.02	0.02	0.01
"hOR4D11_439570"	0.02	0.02	0.03	0.02	0
"hOR4K1_439570"	0.03	0.02	0.02	0.02	0
"hOR4M2_439570"	0.02	0.01	0.02	0.02	0.01
"hOR51I2_439570"	0.01	0.01	0.02	0.02	0
"hOR52B2_439570"	0.02	0.02	0.02	0.02	0
"hOR52B4_439570"	0.02	0.02	0.02	0.02	0
"hOR5AU1_439570"	0.02	0.02	0.02	0.02	0
"hOR6C3_439570"	0.02	0.03	0.02	0.02	0
"hOR6C6_439570"	0.02	0.02	0.02	0.02	0
"hOR6K6_439570"	0.02	0.02	0.02	0.02	0
"hOR6N1_439570"	0.03	0.02	0.02	0.02	0
"Olfr1229_439570"	0.02	0.02	0.02	0.02	0
"Olfr1211_439570"	0.02	0.02	0.02	0.02	0
"Olfr1307_439570"	0.01	0.01	0.02	0.02	0
"Olfr1303_439570"	0.02	0.02	0.03	0.02	0
"Olfr1311_439570"	0.02	0.02	0.02	0.02	0
"Olfr725_439570"	0.02	0.02	0.02	0.02	0
"Olfr728_439570"	0.02	0.02	0.03	0.02	0.01
"Olfr1425_439570"	0.02	0.01	0.02	0.02	0
"Olfr547_439570"	0.02	0.02	0.02	0.02	0
"hOR4A4_439570"	0.02	0.02	0.02	0.02	0
"hOR52P1_439570"	0.02	0.01	0.02	0.02	0
"hOR10A3_7410"	0.02	0.02	0.01	0.02	0
"hOR10H3_7410"	0.02	0.01	0.01	0.02	0
"hOR10Q1_7410"	0.03	0.01	0.01	0.02	0.01
"hOR2F2_7410"	0.02	0.02	0.02	0.02	0
"hOR2G6_7410"	0.03	0.02	0.02	0.02	0
"hOR2T3_7410"	0.02	0.02	0.02	0.02	0
"hOR4D5_7410"	0.01	0.02	0.02	0.02	0
"hOR4F21_7410"	0.02	0.01	0.02	0.02	0
"hOR4F5_7410"	0.02	0.02	0.02	0.02	0
"hOR4N4_7410"	0.01	0.02	0.02	0.02	0
"hOR4S2_7410"	0.02	0.02	0.01	0.02	0.01
"hOR51G1_7410"	0.01	0.02	0.02	0.02	0.01
"hOR51G2_7410"	0.03	0.02	0.01	0.02	0.01
"hOR51I2_7410"	0.02	0.02	0.02	0.02	0
"hOR52B4_7410"	0.02	0.02	0.02	0.02	0
"hOR5H1_7410"	0.03	0.02	0.02	0.02	0
"hOR6C3_7410"	0.01	0.01	0.02	0.02	0.01
"hOR6K6_7410"	0.03	0.02	0.02	0.02	0
"Olfr1229_7410"	0.02	0.02	0.02	0.02	0
"Olfr1311_7410"	0.02	0.01	0.02	0.02	0
"Olfr547_7410"	0.02	0.02	0.02	0.02	0
"hOR4A4_7410"	0.02	0.02	0.03	0.02	0.01
"hOR10J1_323"	0.02	0.01	0.03	0.02	0.01
"hOR2D3_323"	0.01	0.02	0.02	0.02	0
"hOR2F2_323"	0.02	0.03	0.02	0.02	0
"hOR2T3_323"	0.02	0.02	0.02	0.02	0
"hOR2T5_323"	0.02	0.01	0.02	0.02	0
"hOR4B1_323"	0.02	0.02	0.01	0.02	0
"hOR4C3_323"	0.02	0.02	0.01	0.02	0
"hOR4D5_323"	0.02	0.02	0.03	0.02	0
"hOR4F21_323"	0.01	0.02	0.02	0.02	0
"hOR4F6_323"	0.02	0.01	0.01	0.02	0.01
"hOR4K14_323"	0.03	0.02	0.01	0.02	0.01
"hOR4K2_323"	0.02	0.02	0.01	0.02	0
"hOR4L1_323"	0.03	0.02	0.02	0.02	0
"hOR4M2_323"	0.03	0.02	0.03	0.02	0
"hOR4N4_323"	0.02	0.02	0.01	0.02	0.01
"hOR4S1_323"	0.03	0.03	0.02	0.02	0
"hOR4X2_323"	0.03	0.02	0.02	0.02	0.01
"hOR51G2_323"	0.03	0.02	0.01	0.02	0.01
"hOR52B4_323"	0.02	0.02	0.01	0.02	0.01
"Olfr1178_323"	0.03	0.03	0.02	0.02	0.01
"Olfr32_323"	0.03	0.02	0.02	0.02	0
"Olfr1307_323"	0.02	0.02	0.02	0.02	0
"Olfr1311_323"	0.02	0.02	0.01	0.02	0
"Olfr723_323"	0.02	0.02	0.02	0.02	0
"Olfr547_323"	0.02	0.02	0.01	0.02	0.01
"Olfr642_323"	0.02	0.02	0.02	0.02	0
